,AAPL,MSFT,NVDA,GOOGL,META,AVGO,CRM,ADBE,JPM,BAC,GS,MS,AXP,WFC,SCHW,JNJ,UNH,PFE,ABBV,MRK,TMO,ABT,MDT,AMZN,TSLA,MCD,NKE,SBUX,TGT,COST,XOM,CVX,COP,SLB,EOG,PSX,CAT,BA,HON,UPS,RTX,DE,NEE,DUK,AMT,PLD,LIN,VZ
2021-11-30,161.7522735595703,319.1448059082031,32.60706329345703,140.7343292236328,321.9336853027344,50.85585021972656,281.53924560546875,669.8499755859375,141.63229370117188,39.75245666503906,340.6582946777344,82.31017303466797,144.06883239746094,42.95236587524414,73.01908111572266,137.95909118652344,410.6687927246094,43.02736282348633,98.61813354492188,65.13069152832031,624.9578247070312,116.0966339111328,92.50416564941406,175.35350036621094,381.586669921875,221.9640655517578,157.45643615722656,98.94563293457033,212.98194885253903,513.540771484375,51.57149124145508,95.11451721191406,59.92300415039063,26.05945587158203,70.06980895996094,59.10424423217773,179.06802368164062,197.8500061035156,174.20773315429688,162.57667541503906,73.65533447265625,325.361328125,77.33982849121094,82.20655059814453,229.98077392578125,132.0897674560547,299.2463073730469,38.28065872192383
2021-12-31,173.7589569091797,324.6764221191406,29.352548599243164,143.66461181640625,333.7310485839844,61.50928497314453,251.07933044433597,567.0599975585938,141.20428466796875,39.96175384521485,343.8582458496094,85.20951843261719,154.7581024169922,43.13214492797852,79.35010528564453,151.35421752929688,465.7283020019531,47.28765487670898,115.83009338378906,67.26700592041016,659.204833984375,129.91526794433594,90.25786590576172,166.7169952392578,352.260009765625,243.2620849609375,155.34408569335938,105.56066131591795,202.15121459960935,540.5040893554688,52.73495101928711,98.8897705078125,61.84579849243164,27.213415145874023,73.2068862915039,61.91548156738281,191.46897888183597,201.32000732421875,179.60870361328125,175.6650848388672,78.33387756347656,323.8497314453125,83.20404815673828,88.89254760742188,257.5567321777344,148.10653686523438,326.9449462890625,39.56759643554688
2022-01-31,171.02883911132812,300.2137756347656,24.437335968017575,134.1943817138672,310.8208312988281,54.15768051147461,229.83741760253903,534.2999877929688,133.30430603027344,41.44382095336914,318.8070373535156,89.63194274902344,170.52841186523438,48.36410140991211,82.74678802490234,152.43359375,438.3025817871094,42.51532745361328,118.3199462890625,71.51509094238281,574.2998046875,118.0716552734375,90.2927703857422,149.57350158691406,312.239990234375,235.4398193359375,138.00802612304688,88.72979736328125,192.53451538085935,480.9315185546875,65.46408081054688,110.67059326171876,75.9320297241211,35.50010681152344,92.5487060546875,72.45118713378906,187.57737731933597,200.2400054931641,176.13729858398438,165.7238006591797,82.09310913085938,355.4989013671875,69.62189483642578,89.02812194824219,221.4547576904297,137.9547576904297,300.7557983398437,41.0230712890625
2022-02-28,161.78204345703125,289.04217529296875,24.336538314819336,133.94993591308594,209.38682556152344,54.30188751220703,208.00271606445312,467.6799926757813,127.20423889160156,39.70127868652344,306.7714233398437,79.3173599243164,184.4877777099609,48.192970275878906,79.85875701904297,146.53797912597656,441.36322021484375,37.87568283081055,127.72400665283205,67.21435546875,537.4491577148438,111.73546600341795,91.60150146484376,153.56300354003906,290.1433410644531,223.3539886474609,127.27084350585938,83.25675201416016,175.24522399902344,495.1243591308594,68.3333969116211,122.62151336669922,81.68746948242188,35.765594482421875,95.40454864501952,72.75019073486328,174.5671844482422,205.33999633789065,164.3489532470703,173.70542907714844,93.99974822998048,340.0284423828125,70.14191436767578,85.93836975097656,199.7671356201172,128.30442810058594,276.7466125488281,41.3621711730957
2022-03-31,171.08018493652344,298.2514953613281,27.236412048339844,137.9275360107422,220.62864685058597,58.60007858276367,209.77122497558597,455.6199951171875,122.28832244873048,37.20561218261719,298.4621887207031,76.3978271484375,177.33738708496094,43.759254455566406,79.7169418334961,157.810791015625,474.3901672363281,41.772987365722656,140.11865234375,72.65596008300781,583.8641967773438,109.64191436767578,97.37934112548828,162.99749755859375,359.20001220703125,225.6443634033203,125.7022705078125,82.51297760009766,186.16683959960935,549.0945434570312,71.96703338623047,138.656005859375,86.37104034423828,37.65230941772461,99.83829498291016,74.60693359375,207.36253356933597,191.5,168.53237915039062,177.04055786132812,90.67725372314452,393.3902893066406,75.91314697265625,95.56695556640624,221.20822143554688,142.783935546875,302.67315673828125,39.25822448730469
2022-04-30,154.46302795410156,268.466064453125,18.51329231262207,113.17411041259766,198.90907287597656,51.59334945678711,173.8279571533203,395.9500122070313,107.8676986694336,32.20513916015625,276.2109069824219,71.05006408691406,166.15274047851562,39.39776992797852,62.71646118164063,160.6868896484375,473.06927490234375,39.59437942504883,128.03370666503906,78.53575897216797,546.5675659179688,105.5589599609375,91.59539794921876,124.28150177001952,290.2533264160156,227.35986328125,116.4913330078125,67.70108795166016,200.5797882080078,507.8397521972656,74.28490447998047,133.41049194335938,82.50161743164062,35.55595016479492,98.36221313476562,74.92647552490234,196.8740234375,148.83999633789062,167.6056365966797,148.5767059326172,86.86968231201172,357.4941101074219,63.644813537597656,94.28312683105467,213.3611602783203,141.73170471191406,295.59503173828125,36.11677932739258
2022-05-31,146.04542541503906,263.61297607421875,18.63806533813477,112.82945251464844,192.1322479248047,53.98878479003906,158.31642150878906,416.4800109863281,119.49853515625,33.577110290527344,297.33349609375,75.94306182861328,160.55123901367188,41.55613327026367,66.48528289794922,160.8860321044922,462.1204833984375,43.146766662597656,128.4608154296875,81.49333190917969,561.0492553710938,109.24190521240234,87.90032958984375,120.20950317382812,252.7533264160156,230.14303588867188,111.0264129638672,71.70374298095703,142.5921173095703,445.2815246582031,84.50907897949219,149.95323181152344,97.48226165771484,42.04319381713867,115.37932586669922,87.95509338378906,201.83935546875,131.39999389648438,168.5611572265625,151.74166870117188,87.58202362060547,338.7743225097656,68.2162094116211,97.17385864257812,226.73716735839844,112.72042846679688,307.64776611328125,40.00927734375
2022-06-30,134.1529541015625,249.02972412109372,15.134650230407717,108.0698013305664,159.99444580078125,45.58588790893555,163.05880737304688,366.05999755859375,101.7676010131836,28.260108947753903,270.1972351074219,67.05630493164062,132.3237762451172,35.56376647949219,59.922096252441406,159.0758056640625,479.498779296875,42.65053939819336,133.5079345703125,81.39251708984375,537.3532104492188,101.04830169677734,79.37715911865234,106.20999908447266,224.47332763671875,226.52789306640625,95.70896911621094,69.77641296386719,124.40257263183594,457.7549743652344,75.38914489746094,124.29997253417967,78.52275848388672,32.712459564208984,94.31713104248048,71.53495788574219,167.15682983398438,136.72000122070312,151.31509399414062,151.98313903808594,88.49356842041016,284.60211181640625,69.8114242553711,92.58805084228516,227.60743713378903,104.77654266357422,273.4476318359375,39.58803939819336
2022-07-31,159.4586944580078,272.2135925292969,18.13382148742676,115.36649322509766,157.86119079589844,50.24665832519531,181.8109436035156,410.1199951171875,105.17501068115234,30.693044662475582,303.282958984375,75.02557373046875,147.0242919921875,39.8310546875,65.4894027709961,156.3963165283203,506.3009643554688,41.4074821472168,126.2662582397461,79.7587661743164,591.8817749023438,101.67491149902344,81.8270263671875,134.9499969482422,297.1499938964844,241.65850830078125,107.62107849121094,77.44002532958984,143.91339111328125,517.8819580078125,85.3277587890625,140.61227416992188,85.18508911132812,33.874229431152344,95.70545196533205,77.65108489990234,186.6729888916016,159.30999755859375,167.55130004882812,162.26577758789062,85.82337951660156,326.1419372558594,76.14725494384766,94.9371109008789,241.1789093017578,118.05506896972656,287.2088928222656,36.48428726196289
2022-08-31,154.4823455810547,254.0669860839844,15.069753646850586,107.33290100097656,161.66134643554688,46.83388519287109,154.24588012695312,373.4400024414063,103.68892669677734,30.5114803314209,304.9128112792969,75.84436798095703,145.0960235595703,39.95892333984375,67.50376892089844,145.5565185546875,484.8200378417969,37.07901382446289,118.3036880493164,76.20561981201172,539.3709106445312,95.89241790771484,77.75868225097656,126.7699966430664,275.6099853515625,232.7498321533203,99.68904876708984,77.22904968261719,142.120849609375,499.51263427734375,84.96576690673828,136.93441772460938,96.12474822998048,34.898780822753906,104.37934112548828,78.9089584350586,173.9236602783203,160.25,165.66697692871094,163.16256713867188,83.11883544921875,347.1162414550781,77.03275299072266,93.17986297607422,226.23599243164065,110.88592529296876,269.0063171386719,33.024635314941406
2022-09-30,135.7935333251953,226.30584716796875,12.123102188110352,94.86593627929688,134.62351989746094,42.012939453125,142.11328125,275.20001220703125,95.2738265991211,27.59648323059082,268.5984802246094,70.31757354736328,128.78228759765625,36.76842498779297,68.37910461425781,147.37893676757812,472.95892333984375,35.87392044067383,118.08370971679688,77.50393676757812,501.9259033203125,90.39017486572266,71.98834991455078,113.0,265.25,212.87733459472656,78.06440734863281,77.40357971191406,131.52870178222656,451.83837890625,77.60601806640625,124.46771240234376,91.17281341552734,32.992191314697266,97.33216857910156,71.19977569580078,154.49839782714844,121.08000183105467,146.08616638183594,135.5060272216797,75.8117904663086,318.35321044921875,71.01034545898438,81.07368469238281,191.1941375732422,91.05787658691406,257.4511413574219,29.991518020629883
2022-10-31,150.66986083984375,225.5576934814453,13.479324340820312,93.73528289794922,92.43462371826172,44.48350524902344,160.63821411132812,318.5,115.79303741455078,32.93302154541016,315.7648010253906,73.83911895751953,142.2482452392578,42.043270111083984,75.80023956298828,156.9509735107422,519.8858642578125,38.161128997802734,130.11965942382812,91.07520294189452,508.6355895996094,92.8627700805664,77.8633041381836,102.44000244140624,227.5399932861328,251.55213928222656,87.04292297363281,79.54399108886719,145.5865478515625,480.66998291015625,98.49415588378906,156.72171020507812,112.33123779296876,47.81570053100586,119.63225555419922,91.9898910522461,205.1833648681641,142.50999450683594,178.50213623046875,140.73202514648438,87.81423950195312,377.40142822265625,70.18619537353516,81.21315002441406,185.85174560546875,99.25846862792967,283.9612121582031,30.015045166015625
2022-11-30,145.69363403320312,248.61485290527344,16.905160903930664,100.16216278076172,117.18043518066406,52.13935470581055,158.32627868652344,344.92999267578125,127.10738372802734,34.58698272705078,356.25152587890625,83.6340103149414,151.0063934326172,44.117374420166016,78.74838256835938,161.6232452392578,512.96533203125,41.44819641113281,143.2560577392578,99.10279083251952,554.405517578125,100.9720687866211,70.4638900756836,96.54000091552734,194.6999969482422,253.0895233154297,103.018310546875,94.42333221435548,149.01499938964844,516.8519897460938,99.7619400024414,160.03807067871094,110.45329284667967,47.37457275390625,124.37301635742188,96.49283599853516,224.0940399169922,178.8800048828125,193.0303955078125,160.64169311523438,91.96217346191406,420.4790649414063,77.09628295898438,87.99925994873047,198.4636993408203,105.56800079345705,321.329345703125,31.30817985534668
2022-12-31,127.87933349609376,233.68667602539065,14.59859561920166,87.50676727294922,119.40298461914062,53.34721374511719,130.9983367919922,336.5299987792969,123.35433959960938,30.44169044494629,316.7930908203125,76.40016174316406,141.57745361328125,37.98971176147461,79.43531036376953,160.39743041992188,498.0325317382813,42.36596298217773,143.6382293701172,100.51129913330078,545.2606811523438,103.04633331298828,69.90348052978516,84.0,123.18000030517578,244.49822998046875,110.23040771484376,91.65160369873048,132.9334716796875,437.5390625,98.83008575439452,156.7030487060547,106.18414306640624,49.29778671264648,114.84976196289062,92.61316680908205,227.0799560546875,190.4900054931641,188.4145355224609,147.1878662109375,94.0115737915039,409.95220947265625,76.09505462646484,90.69391632080078,191.446533203125,101.7105712890625,312.5799865722656,31.6455192565918
2023-01-31,142.0126495361328,241.4723358154297,19.516407012939453,98.02977752685548,147.81005859375,55.81645965576172,165.95361328125,370.3399963378906,129.69578552246094,32.61084747314453,337.4864196777344,88.16757202148438,168.20298767089844,43.12370300292969,73.86357879638672,148.3846435546875,468.9216613769531,36.84731674194336,132.56788635253906,97.30435943603516,564.7072143554688,104.22943878173828,75.27307891845703,103.12999725341795,173.22000122070312,248.08872985839844,119.95247650146484,100.8352508544922,153.53707885742188,489.90960693359375,103.94631958007812,151.927490234375,109.6666259765625,52.543731689453125,118.01692199707033,89.22293090820312,240.2872772216797,213.0,183.29754638671875,156.8315887451172,93.01482391357422,404.2918701171875,67.9302978515625,90.21839141845705,201.86557006835935,116.6427993774414,317.1415100097656,33.913326263427734
2023-02-28,145.30494689941406,243.6498870849609,23.1915283203125,89.3217544555664,173.5778350830078,56.70187377929688,161.64598083496094,323.95001220703125,132.83714294433594,31.526264190673828,324.4227294921875,87.41568756103516,167.2991485595703,43.30618667602539,74.57189178466797,140.16030883789062,447.0814514160156,33.8517951965332,138.0859375,96.24444580078124,536.418701171875,95.90428161621094,74.47257995605469,94.2300033569336,205.7100067138672,246.2645263671875,111.90727996826172,94.79432678222656,151.2328338623047,464.877197265625,99.23843383789062,141.60043334960938,93.41517639160156,49.29939651489258,100.85649871826172,92.18317413330078,228.1534118652344,201.5500030517578,169.24269104003906,155.87258911132812,91.8780746459961,400.8497924804688,65.07110595703125,83.85523986816406,178.93099975585938,111.33757019042967,333.8447570800781,31.661684036254883
2023-03-31,162.54518127441406,281.63043212890625,27.75243186950684,102.87970733642578,210.28976440429688,61.65060806274414,197.3817596435547,385.3699951171875,120.75345611572266,26.45770263671875,303.9436950683594,79.5346908569336,158.60678100585938,34.61162185668945,50.12930679321289,141.7515869140625,445.51568603515625,34.04371643066406,142.99386596679688,97.05040740966795,571.0567626953125,95.4705810546875,73.13392639160156,103.29000091552734,207.4600067138672,260.91473388671875,115.8636245727539,96.68853759765624,148.65695190429688,477.061279296875,99.01272583007812,143.70545959472656,90.22850799560548,45.49144744873047,103.23863220214844,91.1225814819336,217.95294189453125,212.42999267578125,168.92449951171875,165.6952362060547,91.72819519042967,396.0038757324219,70.6135482788086,85.8212890625,184.65110778808597,113.3957061767578,341.8963317871094,31.726947784423828
2023-04-30,167.25692749023438,300.1517944335937,27.724458694458008,106.4601058959961,238.4487762451172,60.205299377441406,195.9886779785156,377.55999755859375,129.1072235107422,27.086767196655277,319.1171875,82.20626068115234,155.71034240722656,36.80608749389648,49.99531936645508,149.7079620361328,463.8985290527344,32.450008392333984,136.83895874023438,105.33330535888672,549.7845458984375,104.67452239990234,82.50470733642578,105.4499969482422,164.30999755859375,275.9755859375,119.71820831298828,106.12248229980467,141.5844268798828,483.1580810546875,106.84992980957033,148.47921752929688,93.5753402709961,45.72307968139648,108.3283462524414,88.98336029052734,209.521728515625,206.77999877929688,176.6318359375,153.58346557617188,93.57344818115234,362.5687255859375,70.20132446289062,87.96525573730469,186.0702667236328,113.83195495605467,355.3724670410156,32.2022590637207
2023-05-31,174.96047973632812,321.4942321777344,37.800540924072266,121.8628158569336,262.6588134765625,77.64321899414062,220.69845581054688,417.7900085449219,126.7444076538086,25.7083797454834,303.2525939941406,74.70471954345703,153.02732849121094,37.15000534057617,50.69249725341797,142.8763885498047,459.3263854980469,32.067344665527344,124.9226303100586,100.71749877929688,503.7726745605469,96.64886474609376,75.07521057128906,120.58000183105467,203.92999267578125,266.04693603515625,99.44396209716795,91.11376953125,118.30857849121094,492.1900939941406,93.05955505371094,133.9597625732422,90.77597045898438,39.68225860595703,97.28426361083984,83.24897003173828,197.02511596679688,205.6999969482422,170.23731994628906,144.0124053955078,86.83538818359375,331.8383178710937,67.72914123535156,80.24732971191406,167.908447265625,113.19577026367188,340.18414306640625,29.548458099365234
2023-06-30,191.46450805664065,333.3890991210937,42.26895904541016,118.71878814697266,284.7455139160156,83.80224609375,208.72393798828125,488.989990234375,135.8315887451172,26.752748489379883,301.97930908203125,78.03062438964844,168.12156677246094,39.82823944091797,54.5312385559082,152.5145263671875,454.9645385742188,30.93714714050293,121.99781799316406,105.96360778808594,517.2842407226562,103.30059051513672,80.54863739013672,130.36000061035156,261.7699890136719,279.9358215332031,104.61483764648438,92.43885803222656,119.1850814819336,517.9945678710938,97.677001953125,139.94534301757812,95.28507995605467,45.75748062133789,103.76744079589844,86.67489624023438,235.6161956787109,211.16000366210935,184.364501953125,154.576171875,92.3203353881836,389.8307800292969,68.41140747070312,80.6517562866211,178.00482177734375,112.24949645996094,367.8856506347656,30.842185974121094
2023-07-31,193.9124755859375,328.8661193847656,46.69249725341797,131.632080078125,316.1192321777344,86.81838989257812,222.3088836669922,546.1699829101562,148.53759765625,29.83924674987793,333.1846008300781,84.43282318115234,163.54617309570312,43.075714111328125,63.59413146972656,154.36656188964844,479.320068359375,30.753074645996094,136.94606018066406,97.93759155273438,543.9639892578125,105.99532318115234,80.23777770996094,133.67999267578125,267.42999267578125,275.0483703613281,104.63377380371094,94.78108978271484,123.31455993652344,539.4406127929688,97.66788482666016,145.55740356445312,108.2613754272461,54.3463249206543,120.98473358154295,101.36908721923828,255.1829376220703,238.8500061035156,172.4852294921875,161.37149047851562,82.8677749633789,413.31549072265625,67.5816421508789,84.1388168334961,174.67306518554688,114.19004821777344,377.14361572265625,28.768972396850582
2023-08-31,185.69374084472656,321.556884765625,49.31645202636719,135.0537872314453,293.5860900878906,89.16024017333984,218.8015289306641,559.3400268554688,137.60134887695312,26.956884384155277,309.3780822753906,78.52179718017578,153.0000762939453,38.83247756958008,57.1263542175293,150.057861328125,451.1213989257813,30.173154830932617,134.54734802246094,100.07723999023438,552.331787109375,97.96927642822266,74.51435089111328,138.00999450683594,258.0799865722656,265.1623840332031,96.40640258789062,91.41202545166016,115.33106994628906,529.4802856445312,102.09545135498048,144.65753173828125,109.94253540039062,54.92388534545898,117.4153289794922,104.7115478515625,270.541748046875,224.02999877929688,167.89920043945312,147.40589904785156,81.65242004394531,395.3628540039063,62.015403747558594,80.70909881591797,166.42173767089844,113.68659973144533,373.6392822265625,29.528715133666992
2023-09-30,169.2267303466797,309.7741394042969,43.46860122680664,129.78729248046875,297.8724670410156,80.67919158935547,200.34573364257807,509.8999938964844,136.36947631835938,25.74396514892578,305.4697265625,75.31267547607422,144.47802734375,38.42806625366211,53.02174758911133,144.55413818359375,479.1144104003906,28.288389205932617,136.469970703125,95.18436431884766,502.1816711425781,92.20916748046876,72.25537109375,127.12000274658205,250.22000122070312,248.45944213867188,90.9379653930664,85.62371063232422,100.76773071289062,544.59521484375,107.96278381347656,151.41001892089844,111.20915985107422,54.53583908081055,115.7173843383789,110.20578002929688,262.71795654296875,191.67999267578125,165.0404510498047,135.632568359375,68.29991149902344,364.3546752929688,53.18656539916992,80.21829986572266,150.9378662109375,103.43531799316406,360.6459655761719,27.359228134155277
2023-10-31,168.79180908203125,331.7109680175781,40.75150680541992,123.06287384033205,298.9241943359375,81.72730255126953,198.4191436767578,532.0599975585938,131.72987365722656,24.76610565185547,286.626220703125,66.10541534423828,141.99888610839844,37.402950286865234,50.25959014892578,137.67681884765625,508.92425537109375,26.062503814697266,130.54931640625,94.95320129394533,441.2654724121094,90.51769256591795,65.06303405761719,133.08999633789062,200.83999633789065,247.2616729736328,97.73785400390624,86.5337142944336,100.96823120117188,532.5264892578125,97.19221496582033,130.8562469482422,110.2808609008789,52.06629180908203,115.96662902832033,104.62899017333984,218.66033935546875,186.82000732421875,163.71827697753906,122.91077423095705,77.23954010009766,352.74957275390625,54.12422180175781,80.7908935546875,165.20068359375,92.8714828491211,370.1475524902344,30.288333892822266
2023-11-30,187.9969940185547,372.4933166503906,46.73731994628906,131.443603515625,324.6026306152344,89.92169189453125,248.8760986328125,611.010009765625,147.85272216796875,28.89694595336914,325.0821228027344,74.05821228027344,166.05592346191406,42.30992126464844,59.49301910400391,144.69198608398438,525.4683837890625,26.33609771728516,131.668212890625,94.74980926513672,491.8536987304688,99.84231567382812,73.09447479248047,146.08999633789062,240.0800018310547,267.4058532714844,104.87061309814452,93.6688461303711,123.21056365966795,572.42236328125,95.19923400878906,130.29531860351562,107.82342529296876,48.68002700805664,113.045654296875,119.30711364746094,242.52386474609372,231.6300048828125,176.05816650390625,133.47068786621094,77.89493560791016,351.83233642578125,54.76119995117188,84.84247589111328,193.5608367919922,105.94263458251952,400.7639465332031,33.047306060791016
2023-12-31,190.55047607421875,369.6719055175781,49.49174880981445,138.54493713378906,351.2039489746094,108.92662048339844,259.981201171875,596.5999755859375,161.13369750976562,31.91079330444336,367.1807556152344,87.0422134399414,182.1685333251953,46.70317077636719,66.75016784667969,146.637939453125,501.9930725097656,24.88402938842773,143.3009490966797,101.5263442993164,526.96337890625,105.37582397460938,76.5985107421875,151.94000244140625,248.47999572753903,281.32452392578125,103.60147857666016,90.5654296875,131.13856506347656,651.9500732421875,92.64181518554688,135.3401641845703,108.28990173339844,48.91505813598633,112.52291107177734,123.24114227294922,286.0044250488281,260.6600036621094,188.4501953125,138.41827392578125,80.43790435791016,387.4866027832031,56.84832382202149,89.21884155273438,201.72918701171875,123.6607437133789,399.0297546386719,32.50413131713867
2024-01-31,182.5040740966797,390.8471374511719,61.48940658569336,138.95156860351562,387.1022338867188,115.14751434326172,277.7156982421875,617.780029296875,166.18763732910156,32.2330322265625,365.505615234375,82.2300033569336,195.8292388916016,47.61408233642578,61.04534530639648,148.6587371826172,487.9478759765625,23.758243560791016,153.47332763671875,112.47799682617188,535.0943603515625,108.84777069091795,81.3963851928711,155.1999969482422,187.2899932861328,277.7286682128906,96.88365173339844,87.7544174194336,128.06312561035156,686.3214111328125,95.26408386230467,133.7704315185547,104.37142181396484,45.77561569213867,106.69844818115234,133.5806427001953,291.83856201171875,211.0399932861328,181.7554626464844,124.92240142822266,87.11078643798828,381.3914184570313,54.87350845336914,88.10636138916016,182.8252410888672,117.52872467041016,393.3169555664063,37.12899398803711
2024-02-29,179.11985778808594,407.38720703125,79.06366729736328,137.32501220703125,486.8296203613281,126.9052276611328,305.1128234863281,560.280029296875,177.33926391601562,32.94684600830078,372.9269104003906,81.09894561767578,214.05226135253903,53.11793899536133,65.05082702636719,152.125244140625,470.6512451171875,23.30203437805176,164.3490447998047,118.41015625,566.0694580078125,114.12902069091795,77.50975036621094,176.75999450683594,201.8800048828125,278.8889465332031,99.173828125,90.05696105957031,141.84976196289062,735.8079223632812,97.7486572265625,139.43112182617188,105.74554443359376,45.686622619628906,107.3267059326172,132.8676300048828,324.5392761230469,203.72000122070312,179.5648956298828,131.9851837158203,86.28894805908203,353.74493408203125,52.126708984375,85.38695526123047,185.82481384277344,123.63289642333984,436.0559387207031,35.08624649047852
2024-03-31,169.93344116210938,414.3600769042969,90.3050308227539,149.69277954101562,482.3102722167969,129.8878173828125,297.95318603515625,504.6000061035156,190.91180419921875,36.19190216064453,400.3800048828125,88.75261688232422,222.11997985839844,55.382545471191406,70.46686553955078,149.1181640625,473.55963134765625,24.346065521240234,169.9969482421875,123.65965270996094,577.3994750976562,109.33837127685548,81.7045669555664,180.3800048828125,175.7899932861328,269.0321960449219,89.99957275390625,86.72608184814453,164.38134765625,724.6702880859375,108.70938110351562,144.68699645996094,119.59561920166016,51.81220245361328,119.8728256225586,152.28823852539062,356.0933837890625,192.9900054931641,185.45611572265625,132.3145751953125,93.85256958007812,399.4936218261719,60.36271286010742,89.92455291748047,184.63807678222656,121.69698333740234,452.4490051269531,36.78707504272461
2024-04-30,168.7938232421875,383.4446105957031,86.35327911376953,161.44564819335938,427.2734069824219,127.42412567138672,266.0586242675781,462.8299865722656,183.81906127929688,35.32337951660156,409.0261840820313,86.41453552246094,229.0121917724609,56.68206787109375,72.03517150878906,136.29811096191406,463.0296936035156,22.477338790893555,153.2482452392578,121.10118865966795,564.9912109375,102.4463348388672,75.22633361816406,175.0,183.27999877929688,260.53045654296875,88.3524169921875,83.97407531738281,149.3262481689453,716.1937255859375,110.60784912109376,147.9248504638672,118.03583526611328,44.88311004638672,124.73446655273438,133.52024841308594,326.3173217773437,167.83999633789062,174.14353942871094,131.29080200195312,97.69210815429688,380.69287109375,63.25286483764648,91.36580657958984,161.75442504882812,95.37074279785156,429.6862487792969,35.18223571777344
2024-05-31,190.7745361328125,409.5921325683594,109.5711669921875,171.08595275878906,463.6865234375,130.1955108642578,231.92825317382807,444.760009765625,194.25917053222656,38.16756820678711,440.2490234375,93.0735092163086,234.85421752929688,57.58454513549805,71.61688232421875,139.37643432617188,474.2009887695313,25.52363586425781,151.9290771484375,117.65239715576172,564.2560424804688,98.79203033447266,76.28572845458984,176.44000244140625,178.0800018310547,247.0287628173828,91.02424621582033,76.70367431640625,145.85232543945312,802.376708984375,110.55403900146484,150.37289428710938,110.1439208984375,43.380069732666016,117.57875061035156,133.5476837158203,330.1698608398437,177.61000061035156,183.65853881835935,125.05612182617188,104.36908721923828,364.498779296875,75.57852935791016,97.2679214477539,184.5524444580078,103.25833129882812,424.3854064941406,36.6611557006836
2024-06-30,209.0035552978516,440.9876403808594,123.48046112060548,180.86419677734372,501.3219909667969,157.8386688232422,254.345458984375,555.5399780273438,193.9044647216797,38.18846130371094,436.19866943359375,92.45518493652344,226.5854034423828,57.07520294189453,72.01758575439453,138.89178466796875,489.5655212402344,24.91805076599121,161.615478515625,116.71582794189452,549.748779296875,100.45484161376952,74.44886779785156,193.25,197.8800048828125,244.74301147460935,72.45984649658203,74.43755340576172,138.26829528808594,842.1046142578125,108.5364227294922,144.92498779296875,108.15817260742188,44.88385391235352,118.8248519897461,132.66433715820312,324.883544921875,182.00999450683597,193.96823120117188,123.183837890625,97.1859130859375,364.822998046875,67.31295013427734,94.13115692138672,184.79147338867188,105.86426544189452,428.9640808105469,36.741336822509766
2024-07-31,220.3756103515625,412.7690734863281,116.96359252929688,170.32908630371094,472.1009216308594,157.96351623535156,256.4258117675781,551.6500244140625,205.13949584960935,38.70698165893555,490.887451171875,99.0650405883789,248.3521423339844,57.027156829833984,63.710487365722656,150.00045776367188,553.8782348632812,27.58174514770508,176.22268676757812,106.6563720703125,609.7340087890625,102.96067810058594,75.97169494628906,186.97999572753903,232.07000732421875,254.88461303710935,71.96952819824219,74.5331802368164,140.4818878173828,815.5337524414062,111.80796813964844,148.67738342285156,105.151123046875,45.93983459472656,120.53680419921876,136.71463012695312,339.0355834960937,190.6000061035156,185.98385620117188,117.35092163085938,113.7401351928711,363.2119140625,72.61737823486328,102.6210708618164,209.5279083251953,118.81571197509766,443.324462890625,36.69065856933594
2024-08-31,227.5055389404297,412.3171081542969,119.3124771118164,162.22671508789062,518.3138427734375,160.06735229492188,250.57992553710935,574.4099731445312,216.70748901367188,39.12948226928711,494.97503662109375,99.44898986816406,253.85821533203125,56.62033081054688,63.87690353393555,158.80844116210938,567.3753051757812,26.1999454498291,186.67318725585935,111.67196655273438,611.453857421875,110.08455657958984,83.78453826904297,178.5,214.1100006103516,277.2231140136719,80.10287475585938,90.97118377685548,144.60211181640625,885.3600463867188,112.09036254882812,138.6116180419922,108.37858581542967,41.8491096496582,122.45703887939452,132.9534149169922,348.730712890625,173.74000549316406,189.8876037597656,117.18597412109376,120.0423812866211,376.64752197265625,77.02959442138672,108.01422882080078,213.0073699951172,120.48411560058594,467.5191345214844,37.83158493041992
2024-09-30,231.47943115234372,425.3249206542969,121.3918685913086,164.89781188964844,569.69287109375,170.14146423339844,271.624755859375,517.780029296875,203.26931762695312,38.35044860839844,480.2882690429688,100.0536880493164,266.1757202148437,54.70296859741211,63.59233856201172,155.1699981689453,564.0618896484375,26.136728286743164,187.7857208251953,107.77806854248048,615.3240356445312,110.8037338256836,85.82769012451172,186.3300018310547,261.6300048828125,294.14678955078125,85.36581420898438,93.78006744384766,146.71058654785156,879.546142578125,111.40607452392578,137.97454833984375,100.2732925415039,40.16960144042969,116.85796356201172,124.55795288085938,383.0260009765625,152.0399932861328,188.79161071777344,124.28732299804688,117.9206771850586,408.9310607910156,80.87580871582031,109.29391479492188,221.08807373046875,119.91818237304688,467.5312194824219,40.66578674316406
